"umlsid"	"parent_id"
"C0037036"	"meddra:10059812"
"C0037036"	"meddra:10059826"
"C0037188"	"meddra:10019269"
"C0037188"	"meddra:10040736"
"C0037188"	"meddra:10000032"
"C0037188"	"meddra:10007521"
"C0037188"	"meddra:10007541"
"C0037188"	"meddra:10065071"
"C0037188"	"meddra:10039346"
"C0037188"	"meddra:10019270"
"C0037195"	"meddra:10040744"
"C0037195"	"meddra:10046313"
"C0037195"	"meddra:10019233"
"C0037195"	"meddra:10019231"
"C0037195"	"meddra:10038716"
"C0037195"	"meddra:10038738"
"C0037195"	"meddra:10029205"
"C0037195"	"meddra:10019224"
"C0037199"	"meddra:10040753"
"C0037199"	"meddra:10046309"
"C0037199"	"meddra:10045573"
"C0037199"	"meddra:10024970"
"C0037199"	"meddra:10021879"
"C0037199"	"meddra:10021881"
"C0037199"	"meddra:10038738"
"C0037199"	"meddra:10040756"
"C0037036"	"ndfrt:N0000002742"
"C0037036"	"ndfrt:N0000002662"
"C0037036"	"ndfrt:N0000002036"
"C0037036"	"ndfrt:N0000002034"
"C0037036"	"ndfrt:N0000000004"
"C0037188"	"ndfrt:N0000002754"
"C0037188"	"ndfrt:N0000001430"
"C0037188"	"ndfrt:N0000000469"
"C0037188"	"ndfrt:N0000001432"
"C0037188"	"ndfrt:N0000000689"
"C0037188"	"ndfrt:N0000000004"
"C0037199"	"ndfrt:N0000002756"
"C0037199"	"ndfrt:N0000002309"
"C0037199"	"ndfrt:N0000002194"
"C0037199"	"ndfrt:N0000002269"
"C0037199"	"ndfrt:N0000000004"
"C0037274"	"meddra:10013267"
"C0037274"	"meddra:10040831"
"C0037274"	"meddra:10012424"
"C0037274"	"meddra:10014982"
"C0037274"	"meddra:10040785"
"C0037274"	"meddra:10040833"
"C0037274"	"meddra:10048528"
"C0037274"	"meddra:10048768"
"C0037299"	"meddra:10040943"
"C0037299"	"meddra:10040796"
"C0037299"	"meddra:10034640"
"C0037299"	"meddra:10003216"
"C0037299"	"meddra:10040790"
"C0037299"	"meddra:10040785"
"C0037299"	"meddra:10047065"
"C0037299"	"meddra:10040945"
"C0037299"	"meddra:10040947"
"C0037299"	"meddra:10045334"
"C0037299"	"meddra:10049684"
"C0037763"	"meddra:10028334"
"C0037763"	"meddra:10028326"
"C0037763"	"meddra:10028302"
"C0037763"	"meddra:10028395"
"C0037763"	"meddra:10028333"
"C0037763"	"meddra:10028366"
"C0037763"	"meddra:10041390"
"C0037763"	"meddra:10041396"
"C0037763"	"meddra:10041408"
"C0037274"	"ndfrt:N0000002761"
"C0037274"	"ndfrt:N0000003573"
"C0037274"	"ndfrt:N0000000004"
"C0037299"	"ndfrt:N0000002769"
"C0037299"	"ndfrt:N0000002761"
"C0037299"	"ndfrt:N0000003573"
"C0037299"	"ndfrt:N0000000004"
"C0037763"	"ndfrt:N0000002785"
"C0037763"	"ndfrt:N0000004213"
"C0037763"	"ndfrt:N0000002173"
"C0037763"	"ndfrt:N0000002159"
"C0037763"	"ndfrt:N0000000004"
"C0038325"	"meddra:10042033"
"C0038325"	"meddra:10035777"
"C0038325"	"meddra:10027654"
"C0038325"	"meddra:10021982"
"C0038325"	"meddra:10006555"
"C0038325"	"meddra:10014982"
"C0038325"	"meddra:10002252"
"C0038325"	"meddra:10001708"
"C0038325"	"meddra:10064290"
"C0038325"	"meddra:10022117"
"C0038325"	"meddra:10021428"
"C0038325"	"meddra:10021881"
"C0038325"	"meddra:10040785"
"C0038325"	"meddra:10006561"
"C0038325"	"meddra:10015219"
"C0038325"	"meddra:10015220"
"C0038325"	"meddra:10042029"
"C0038325"	"meddra:10042030"
"C0038325"	"meddra:10042032"
"C0038325"	"meddra:10042849"
"C0038325"	"meddra:10015211"
"C0038325"	"meddra:10015209"
"C0038358"	"meddra:10017822"
"C0038358"	"meddra:10017847"
"C0038358"	"meddra:10018027"
"C0038358"	"meddra:10017947"
"C0038358"	"meddra:10018765"
"C0038358"	"meddra:10042116"
"C0038358"	"meddra:10045304"
"C0038358"	"meddra:10045336"
"C0038358"	"meddra:10045374"
"C0038362"	"meddra:10042128"
"C0038362"	"meddra:10042129"
"C0038362"	"meddra:10031013"
"C0038362"	"meddra:10017947"
"C0038362"	"meddra:10028130"
"C0038454"	"meddra:10008190"
"C0038454"	"meddra:10008193"
"C0038454"	"meddra:10007948"
"C0038454"	"meddra:10007963"
"C0038454"	"meddra:10047066"
"C0038454"	"meddra:10047065"
"C0038454"	"meddra:10029205"
"C0038454"	"meddra:10000374"
"C0038454"	"meddra:10003004"
"C0038454"	"meddra:10008191"
"C0038454"	"meddra:10011693"
"C0038454"	"meddra:10042244"
"C0038814"	"meddra:10042496"
"C0038814"	"meddra:10040877"
"C0038814"	"meddra:10037759"
"C0038814"	"meddra:10022119"
"C0038814"	"meddra:10014982"
"C0038814"	"meddra:10040785"
"C0038814"	"meddra:10022117"
"C0038814"	"meddra:10041306"
"C0040034"	"meddra:10043554"
"C0040034"	"meddra:10043555"
"C0040034"	"meddra:10035534"
"C0040034"	"meddra:10005329"
"C0040034"	"meddra:10043560"
"C0040034"	"meddra:10043551"
"C0040034"	"meddra:10043569"
"C0038325"	"ndfrt:N0000002824"
"C0038325"	"ndfrt:N0000001146"
"C0038325"	"ndfrt:N0000001144"
"C0038325"	"ndfrt:N0000002761"
"C0038325"	"ndfrt:N0000003573"
"C0038325"	"ndfrt:N0000000004"
"C0038358"	"ndfrt:N0000002830"
"C0038358"	"ndfrt:N0000002351"
"C0038358"	"ndfrt:N0000001005"
"C0038358"	"ndfrt:N0000001698"
"C0038358"	"ndfrt:N0000001320"
"C0038358"	"ndfrt:N0000000973"
"C0038358"	"ndfrt:N0000000004"
"C0038362"	"ndfrt:N0000002832"
"C0038362"	"ndfrt:N0000002036"
"C0038362"	"ndfrt:N0000002034"
"C0038362"	"ndfrt:N0000000004"
"C0038454"	"ndfrt:N0000004160"
"C0038454"	"ndfrt:N0000000730"
"C0038454"	"ndfrt:N0000000605"
"C0038454"	"ndfrt:N0000000709"
"C0038454"	"ndfrt:N0000002159"
"C0038454"	"ndfrt:N0000000004"
"C0038814"	"ndfrt:N0000002858"
"C0038814"	"ndfrt:N0000000635"
"C0038814"	"ndfrt:N0000003169"
"C0038814"	"ndfrt:N0000000004"
"C0040034"	"ndfrt:N0000002932"
"C0040034"	"ndfrt:N0000000577"
"C0040034"	"ndfrt:N0000001459"
"C0040034"	"ndfrt:N0000001466"
"C0040034"	"ndfrt:N0000000004"
"C0040046"	"meddra:10043570"
"C0040046"	"meddra:10034572"
"C0040046"	"meddra:10014523"
"C0040046"	"meddra:10047065"
"C0040046"	"meddra:10043587"
"C0040046"	"meddra:10047247"
"C0040053"	"meddra:10043607"
"C0040053"	"meddra:10014524"
"C0040053"	"meddra:10014523"
"C0040053"	"meddra:10047065"
"C0040053"	"meddra:10043628"
"C0040046"	"ndfrt:N0000002935"
"C0040046"	"ndfrt:N0000002393"
"C0040046"	"ndfrt:N0000003422"
"C0040046"	"ndfrt:N0000003111"
"C0040046"	"ndfrt:N0000000689"
"C0040046"	"ndfrt:N0000000004"
"C0040053"	"ndfrt:N0000002936"
"C0040053"	"ndfrt:N0000003473"
"C0040053"	"ndfrt:N0000003111"
"C0040053"	"ndfrt:N0000000689"
"C0040053"	"ndfrt:N0000000004"
"C0040460"	"meddra:10044017"
"C0040460"	"meddra:10044055"
"C0040460"	"meddra:10044049"
"C0040460"	"meddra:10044018"
"C0040460"	"meddra:10017947"
"C0040460"	"meddra:10030090"
"C0040460"	"meddra:10059723"
"C0040479"	"meddra:10044066"
"C0040479"	"meddra:10047283"
"C0040479"	"meddra:10007521"
"C0040479"	"meddra:10007541"
"C0040479"	"meddra:10044067"
"C0040479"	"meddra:10053604"
"C0040822"	"meddra:10044565"
"C0040822"	"meddra:10044566"
"C0040822"	"meddra:10028037"
"C0040822"	"meddra:10029205"
"C0040822"	"meddra:10040528"
"C0041912"	"meddra:10021871"
"C0041912"	"meddra:10046299"
"C0041912"	"meddra:10046300"
"C0041912"	"meddra:10046306"
"C0041912"	"meddra:10046309"
"C0041912"	"meddra:10045573"
"C0041912"	"meddra:10024970"
"C0041912"	"meddra:10021879"
"C0041912"	"meddra:10021881"
"C0041912"	"meddra:10038738"
"C0041912"	"meddra:10046307"
"C0041912"	"meddra:10046499"
"C0041912"	"meddra:10046733"
"C0041912"	"meddra:10046734"
"C0041969"	"meddra:10046445"
"C0041969"	"meddra:10046448"
"C0041969"	"meddra:10046447"
"C0041969"	"meddra:10038359"
"C0041969"	"meddra:10046446"
"C0042023"	"meddra:10027558"
"C0042023"	"meddra:10036018"
"C0042023"	"meddra:10004995"
"C0042023"	"meddra:10046590"
"C0042023"	"meddra:10038359"
"C0042023"	"meddra:10071065"
"C0042023"	"meddra:10027562"
"C0042023"	"meddra:10017366"
"C0042023"	"meddra:10021692"
"C0042023"	"meddra:10017364"
"C0042023"	"meddra:10046539"
"C0042023"	"meddra:10046600"
"C0042024"	"meddra:10046543"
"C0042024"	"meddra:10004995"
"C0042024"	"meddra:10003839"
"C0042024"	"meddra:10029317"
"C0042024"	"meddra:10046590"
"C0042024"	"meddra:10038359"
"C0042024"	"meddra:10029205"
"C0042024"	"meddra:10046645"
"C0042024"	"meddra:10021642"
"C0042024"	"meddra:10027563"
"C0042024"	"meddra:10046602"
"C0042024"	"meddra:10005046"
"C0042024"	"meddra:10021643"
"C0042024"	"meddra:10046218"
"C0042029"	"meddra:10046571"
"C0042029"	"meddra:10046577"
"C0042029"	"meddra:10018191"
"C0042029"	"meddra:10018188"
"C0042029"	"meddra:10021879"
"C0042029"	"meddra:10021881"
"C0042029"	"meddra:10038359"
"C0042029"	"meddra:10046574"
"C0042029"	"meddra:10046848"
"C0042029"	"meddra:10021872"
"C0042029"	"meddra:10046544"
"C0042029"	"meddra:10046576"
"C0040460"	"ndfrt:N0000002984"
"C0040460"	"ndfrt:N0000001196"
"C0040460"	"ndfrt:N0000002278"
"C0040460"	"ndfrt:N0000002173"
"C0040460"	"ndfrt:N0000002159"
"C0040460"	"ndfrt:N0000000004"
"C0040479"	"ndfrt:N0000003383"
"C0040479"	"ndfrt:N0000003541"
"C0040479"	"ndfrt:N0000002888"
"C0040479"	"ndfrt:N0000000469"
"C0040479"	"ndfrt:N0000001432"
"C0040479"	"ndfrt:N0000000689"
"C0040479"	"ndfrt:N0000000004"
"C0040822"	"ndfrt:N0000003005"
"C0040822"	"ndfrt:N0000004204"
"C0040822"	"ndfrt:N0000002039"
"C0040822"	"ndfrt:N0000000709"
"C0040822"	"ndfrt:N0000002159"
"C0040822"	"ndfrt:N0000000004"
"C0041969"	"ndfrt:N0000003072"
"C0041969"	"ndfrt:N0000003086"
"C0041969"	"ndfrt:N0000181236"
"C0041969"	"ndfrt:N0000001224"
"C0041969"	"ndfrt:N0000000004"
"C0042024"	"ndfrt:N0000003079"
"C0042024"	"ndfrt:N0000003082"
"C0042024"	"ndfrt:N0000003086"
"C0042024"	"ndfrt:N0000181236"
"C0042024"	"ndfrt:N0000001224"
"C0042024"	"ndfrt:N0000000004"
"C0042029"	"ndfrt:N0000003081"
"C0042029"	"ndfrt:N0000001681"
"C0042029"	"ndfrt:N0000000523"
"C0042029"	"ndfrt:N0000000007"
"C0042029"	"ndfrt:N0000000004"
"C0042109"	"meddra:10046735"
"C0042109"	"meddra:10046736"
"C0042109"	"meddra:10002426"
"C0042109"	"meddra:10001708"
"C0042109"	"meddra:10021428"
"C0042109"	"meddra:10040785"
"C0042109"	"meddra:10046758"
"C0042109"	"meddra:10020197"
"C0042109"	"meddra:10037896"
"C0042109"	"meddra:10046219"
"C0042109"	"meddra:10046749"
"C0042109"	"meddra:10046756"
"C0042109"	"meddra:10046757"
"C0042109"	"meddra:10046760"
"C0042109"	"meddra:10046761"
"C0042109"	"ndfrt:N0000003088"
"C0042109"	"ndfrt:N0000001612"
"C0042109"	"ndfrt:N0000001610"
"C0042109"	"ndfrt:N0000001668"
"C0042109"	"ndfrt:N0000000004"
"C0042133"	"meddra:10046798"
"C0042133"	"meddra:10046806"
"C0042133"	"meddra:10046805"
"C0042133"	"meddra:10046828"
"C0042133"	"meddra:10038595"
"C0042133"	"meddra:10029104"
"C0042133"	"meddra:10038604"
"C0042133"	"meddra:10046783"
"C0042133"	"meddra:10046801"
"C0042133"	"meddra:10024186"
"C0042133"	"meddra:10046787"
"C0042133"	"meddra:10046784"
"C0042134"	"meddra:10046788"
"C0042134"	"meddra:10052743"
"C0042134"	"meddra:10013376"
"C0042134"	"meddra:10046828"
"C0042134"	"meddra:10047075"
"C0042134"	"meddra:10047065"
"C0042134"	"meddra:10038604"
"C0042134"	"meddra:10019592"
"C0042134"	"meddra:10046765"
"C0042134"	"meddra:10046789"
"C0042134"	"meddra:10055848"
"C0042373"	"meddra:10047065"
"C0042373"	"meddra:10059245"
"C0042373"	"meddra:10047067"
"C0042373"	"meddra:10047066"
"C0042373"	"meddra:10047059"
"C0042373"	"meddra:10013282"
"C0042373"	"meddra:10047062"
"C0042510"	"meddra:10016571"
"C0042510"	"meddra:10016573"
"C0042510"	"meddra:10034048"
"C0042510"	"meddra:10047290"
"C0042510"	"meddra:10047283"
"C0042510"	"meddra:10007521"
"C0042510"	"meddra:10007541"
"C0042510"	"meddra:10047292"
"C0042510"	"meddra:10047293"
"C0042510"	"meddra:10047395"
"C0042514"	"meddra:10043085"
"C0042514"	"meddra:10046857"
"C0042514"	"meddra:10047302"
"C0042514"	"meddra:10047283"
"C0042514"	"meddra:10007521"
"C0042514"	"meddra:10007541"
"C0042514"	"meddra:10065341"
"C0042134"	"ndfrt:N0000003091"
"C0042134"	"ndfrt:N0000001481"
"C0042134"	"ndfrt:N0000002338"
"C0042134"	"ndfrt:N0000002872"
"C0042134"	"ndfrt:N0000000004"
"C0042373"	"ndfrt:N0000003111"
"C0042373"	"ndfrt:N0000000689"
"C0042373"	"ndfrt:N0000000004"
"C0042510"	"ndfrt:N0000003118"
"C0042510"	"ndfrt:N0000000469"
"C0042510"	"ndfrt:N0000001432"
"C0042510"	"ndfrt:N0000000689"
"C0042510"	"ndfrt:N0000000004"
"C0042514"	"ndfrt:N0000003541"
"C0042514"	"ndfrt:N0000002888"
"C0042514"	"ndfrt:N0000000469"
"C0042514"	"ndfrt:N0000001432"
"C0042514"	"ndfrt:N0000000689"
"C0042514"	"ndfrt:N0000000004"
"C0042571"	"meddra:10019201"
"C0042571"	"meddra:10019202"
"C0042571"	"meddra:10019203"
"C0042571"	"meddra:10041618"
"C0042571"	"meddra:10041619"
"C0042571"	"meddra:10047340"
"C0042571"	"meddra:10052769"
"C0042571"	"meddra:10022398"
"C0042571"	"meddra:10022396"
"C0042571"	"meddra:10029305"
"C0042571"	"meddra:10029205"
"C0042571"	"meddra:10013993"
"C0042571"	"meddra:10047349"
"C0042571"	"meddra:10058708"
"C0042963"	"meddra:10047700"
"C0042963"	"meddra:10028817"
"C0042963"	"meddra:10018012"
"C0042963"	"meddra:10017947"
"C0042963"	"meddra:10047699"
"C0042963"	"meddra:10014542"
"C0042963"	"meddra:10047706"
"C0042998"	"meddra:10047794"
"C0042998"	"meddra:10038586"
"C0042998"	"meddra:10021886"
"C0042998"	"meddra:10016417"
"C0042998"	"meddra:10021879"
"C0042998"	"meddra:10021881"
"C0042998"	"meddra:10038604"
"C0042998"	"meddra:10047798"
"C0043144"	"meddra:10047924"
"C0043144"	"meddra:10006484"
"C0043144"	"meddra:10006436"
"C0043144"	"meddra:10038738"
"C0043144"	"meddra:10047921"
"C0043144"	"meddra:10047923"
"C0043144"	"meddra:10047927"
"C0043352"	"meddra:10003068"
"C0043352"	"meddra:10030975"
"C0043352"	"meddra:10039404"
"C0043352"	"meddra:10017947"
"C0043352"	"meddra:10013781"
"C0043352"	"meddra:10050240"
"C0043352"	"meddra:10013794"
"C0043352"	"meddra:10028016"
"C0043352"	"meddra:10028021"
"C0043352"	"meddra:10030974"
"C0043352"	"meddra:10039380"
"C0043352"	"meddra:10039425"
"C0043352"	"meddra:10048223"
"C0043352"	"meddra:10050239"
"C0079744"	"meddra:10012818"
"C0079744"	"meddra:10012819"
"C0079744"	"meddra:10025320"
"C0079744"	"meddra:10029104"
"C0079744"	"meddra:10005329"
"C0079744"	"meddra:10012820"
"C0042571"	"ndfrt:N0000003121"
"C0042571"	"ndfrt:N0000002173"
"C0042571"	"ndfrt:N0000002159"
"C0042571"	"ndfrt:N0000000004"
"C0042963"	"ndfrt:N0000003141"
"C0042963"	"ndfrt:N0000002749"
"C0042963"	"ndfrt:N0000002748"
"C0042963"	"ndfrt:N0000002872"
"C0042963"	"ndfrt:N0000000004"
"C0042998"	"ndfrt:N0000003148"
"C0042998"	"ndfrt:N0000003107"
"C0042998"	"ndfrt:N0000003104"
"C0042998"	"ndfrt:N0000001323"
"C0042998"	"ndfrt:N0000181236"
"C0042998"	"ndfrt:N0000001224"
"C0042998"	"ndfrt:N0000000004"
"C0043352"	"ndfrt:N0000003179"
"C0043352"	"ndfrt:N0000002662"
"C0043352"	"ndfrt:N0000002036"
"C0043352"	"ndfrt:N0000002034"
"C0043352"	"ndfrt:N0000000004"
"C0079744"	"ndfrt:N0000003402"
"C0079744"	"ndfrt:N0000003393"
"C0079744"	"ndfrt:N0000001910"
"C0079744"	"ndfrt:N0000001905"
"C0079744"	"ndfrt:N0000001914"
"C0079744"	"ndfrt:N0000001669"
"C0079744"	"ndfrt:N0000001668"
"C0079744"	"ndfrt:N0000000004"
"C0080274"	"meddra:10046555"
"C0080274"	"meddra:10004995"
"C0080274"	"meddra:10046590"
"C0080274"	"meddra:10038359"
"C0080274"	"meddra:10005045"
"C0080274"	"meddra:10005071"
"C0080274"	"meddra:10038781"
"C0080274"	"meddra:10038783"
"C0080274"	"meddra:10038784"
"C0085606"	"meddra:10027566"
"C0085606"	"meddra:10004995"
"C0085606"	"meddra:10046590"
"C0085606"	"meddra:10038359"
"C0085606"	"meddra:10046604"
"C0085606"	"meddra:10046496"
"C0085606"	"meddra:10046594"
"C0085606"	"meddra:10027559"
"C0085606"	"meddra:10046497"
"C0085606"	"meddra:10046593"
"C0080274"	"ndfrt:N0000003353"
"C0080274"	"ndfrt:N0000003082"
"C0080274"	"ndfrt:N0000003086"
"C0080274"	"ndfrt:N0000181236"
"C0080274"	"ndfrt:N0000001224"
"C0080274"	"ndfrt:N0000000004"
"C0085612"	"meddra:10003131"
"C0085612"	"meddra:10003132"
"C0085612"	"meddra:10047281"
"C0085612"	"meddra:10047283"
"C0085612"	"meddra:10007521"
"C0085612"	"meddra:10007541"
"C0085612"	"meddra:10047282"
"C0085631"	"meddra:10001495"
"C0085631"	"meddra:10001497"
"C0085631"	"meddra:10029306"
"C0085631"	"meddra:10002869"
"C0085631"	"meddra:10002861"
"C0085631"	"meddra:10029305"
"C0085631"	"meddra:10029205"
"C0085631"	"meddra:10037175"
"C0085631"	"meddra:10015628"
"C0085631"	"meddra:10026838"
"C0085631"	"meddra:10037211"
"C0085631"	"meddra:10021672"
"C0085631"	"meddra:10013929"
"C0085631"	"meddra:10028037"
"C0085631"	"meddra:10008401"
"C0085631"	"meddra:10037212"
"C0085631"	"meddra:10038740"
"C0085631"	"meddra:10038743"
"C0085631"	"meddra:10038746"
"C0085631"	"meddra:10056436"
"C0085649"	"meddra:10014220"
"C0085649"	"meddra:10014236"
"C0085649"	"meddra:10014251"
"C0085649"	"meddra:10030115"
"C0085649"	"meddra:10030124"
"C0085649"	"meddra:10044085"
"C0085649"	"meddra:10030113"
"C0085649"	"meddra:10019283"
"C0085649"	"meddra:10019280"
"C0085649"	"meddra:10018073"
"C0085649"	"meddra:10014412"
"C0085649"	"meddra:10027433"
"C0085649"	"meddra:10018065"
"C0085649"	"meddra:10007541"
"C0085649"	"meddra:10034570"
"C0085649"	"meddra:10034611"
"C0085649"	"meddra:10050068"
"C0085649"	"meddra:10055917"
"C0085649"	"meddra:10060442"
"C0149745"	"meddra:10028033"
"C0149745"	"meddra:10028034"
"C0149745"	"meddra:10042129"
"C0149745"	"meddra:10031013"
"C0149745"	"meddra:10017947"
"C0149745"	"meddra:10031022"
"C0149745"	"meddra:10031027"
"C0149745"	"meddra:10045319"
"C0149745"	"meddra:10045349"
"C0149745"	"meddra:10045352"
"C0149745"	"meddra:10049318"
"C0149871"	"meddra:10051055"
"C0149871"	"meddra:10034572"
"C0149871"	"meddra:10014523"
"C0149871"	"meddra:10047065"
"C0149871"	"meddra:10013877"
"C0149871"	"meddra:10043642"
"C0149871"	"meddra:10012107"
"C0149931"	"meddra:10027599"
"C0149931"	"meddra:10027603"
"C0149931"	"meddra:10008193"
"C0149931"	"meddra:10047066"
"C0149931"	"meddra:10019231"
"C0149931"	"meddra:10029205"
"C0149931"	"meddra:10047065"
"C0149931"	"meddra:10027602"
"C0149931"	"meddra:10027605"
"C0149931"	"meddra:10027606"
"C0149931"	"meddra:10027608"
"C0149931"	"meddra:10027611"
"C0085631"	"ndfrt:N0000002527"
"C0085631"	"ndfrt:N0000004204"
"C0085631"	"ndfrt:N0000002039"
"C0085631"	"ndfrt:N0000000709"
"C0085631"	"ndfrt:N0000002159"
"C0085631"	"ndfrt:N0000000004"
"C0149745"	"ndfrt:N0000003905"
"C0149745"	"ndfrt:N0000002036"
"C0149745"	"ndfrt:N0000002034"
"C0149745"	"ndfrt:N0000000004"
"C0149931"	"ndfrt:N0000171630"
"C0149931"	"ndfrt:N0000171629"
"C0149931"	"ndfrt:N0000004182"
"C0149931"	"ndfrt:N0000000605"
"C0149931"	"ndfrt:N0000000709"
"C0149931"	"ndfrt:N0000002159"
"C0149931"	"ndfrt:N0000000004"
"C0151636"	"meddra:10015854"
"C0151636"	"meddra:10015864"
"C0151636"	"meddra:10036613"
"C0151636"	"meddra:10036614"
"C0151636"	"meddra:10037582"
"C0151636"	"meddra:10047175"
"C0151636"	"meddra:10047287"
"C0151636"	"meddra:10047288"
"C0151636"	"meddra:10047289"
"C0151636"	"meddra:10047283"
"C0151636"	"meddra:10007521"
"C0151636"	"meddra:10007541"
"C0151636"	"meddra:10047718"
"C0151636"	"meddra:10058291"
"C0151636"	"meddra:10058292"
"C0151907"	"meddra:10013076"
"C0151907"	"meddra:10040829"
"C0151907"	"meddra:10012424"
"C0151907"	"meddra:10014982"
"C0151907"	"meddra:10040785"
"C0151907"	"meddra:10040828"
"C0151907"	"meddra:10056122"
"C0151908"	"meddra:10013786"
"C0151908"	"meddra:10012424"
"C0151908"	"meddra:10014982"
"C0151908"	"meddra:10040785"
"C0151908"	"meddra:10040835"
"C0152020"	"meddra:10017753"
"C0152020"	"meddra:10017933"
"C0152020"	"meddra:10017977"
"C0152020"	"meddra:10017947"
"C0152020"	"meddra:10042077"
"C0152020"	"meddra:10003632"
"C0152020"	"meddra:10003634"
"C0152020"	"meddra:10017818"
"C0152020"	"meddra:10018043"
"C0152020"	"meddra:10033811"
"C0231528"	"meddra:10028332"
"C0231528"	"meddra:10028411"
"C0231528"	"meddra:10028323"
"C0231528"	"meddra:10028302"
"C0231528"	"meddra:10028395"
"C0231528"	"meddra:10028299"
"C0231528"	"meddra:10028361"
"C0231528"	"meddra:10033466"
"C0231528"	"meddra:10028287"
"C0231528"	"meddra:10028322"
"C0231528"	"meddra:10028362"
"C0232849"	"meddra:10005063"
"C0232849"	"meddra:10004995"
"C0232849"	"meddra:10046590"
"C0232849"	"meddra:10038359"
"C0232849"	"meddra:10033383"
"C0233494"	"meddra:10043268"
"C0233494"	"meddra:10002869"
"C0233494"	"meddra:10002861"
"C0233494"	"meddra:10037175"
"C0233494"	"meddra:10027382"
"C0242350"	"meddra:10021550"
"C0242350"	"meddra:10061461"
"C0242350"	"meddra:10040466"
"C0242350"	"meddra:10013305"
"C0242350"	"meddra:10013356"
"C0242350"	"meddra:10040480"
"C0242350"	"meddra:10037175"
"C0242350"	"meddra:10038604"
"C0242350"	"meddra:10015116"
"C0242350"	"meddra:10015118"
"C0242350"	"meddra:10021552"
"C0242350"	"meddra:10025503"
"C0242350"	"meddra:10052003"
"C0242422"	"meddra:10034010"
"C0242422"	"meddra:10034005"
"C0242422"	"meddra:10028037"
"C0242422"	"meddra:10029205"
"C0151636"	"ndfrt:N0000003869"
"C0151636"	"ndfrt:N0000001177"
"C0151636"	"ndfrt:N0000000469"
"C0151636"	"ndfrt:N0000001432"
"C0151636"	"ndfrt:N0000000689"
"C0151636"	"ndfrt:N0000000004"
"C0152020"	"ndfrt:N0000003835"
"C0152020"	"ndfrt:N0000002303"
"C0152020"	"ndfrt:N0000002173"
"C0152020"	"ndfrt:N0000002159"
"C0152020"	"ndfrt:N0000000004"
"C0242350"	"ndfrt:N0000001672"
"C0242350"	"ndfrt:N0000171659"
"C0242350"	"ndfrt:N0000001323"
"C0242350"	"ndfrt:N0000181236"
"C0242350"	"ndfrt:N0000001224"
"C0242350"	"ndfrt:N0000000004"
"C0242422"	"ndfrt:N0000004168"
"C0242422"	"ndfrt:N0000000536"
"C0242422"	"ndfrt:N0000000605"
"C0242422"	"ndfrt:N0000000709"
"C0242422"	"ndfrt:N0000002159"
"C0242422"	"ndfrt:N0000000004"
"C0243026"	"meddra:10040047"
"C0243026"	"meddra:10040054"
"C0243026"	"meddra:10021879"
"C0243026"	"meddra:10021881"
"C0243026"	"meddra:10021867"
"C0243026"	"meddra:10040050"
"C0428977"	"meddra:10006093"
"C0428977"	"meddra:10037908"
"C0428977"	"meddra:10007521"
"C0428977"	"meddra:10007541"
"C0428977"	"meddra:10006095"
"C0428977"	"meddra:10019301"
"C0428977"	"meddra:10053103"
"C0428977"	"meddra:10007512"
"C0428977"	"meddra:10022891"
"C0428977"	"meddra:10019305"
"C0476089"	"meddra:10006869"
"C0476089"	"meddra:10007063"
"C0476089"	"meddra:10007342"
"C0476089"	"meddra:10014733"
"C0476089"	"meddra:10046805"
"C0476089"	"meddra:10014742"
"C0476089"	"meddra:10038594"
"C0476089"	"meddra:10046828"
"C0476089"	"meddra:10038604"
"C0476089"	"meddra:10029104"
"C0476089"	"meddra:10014735"
"C0476089"	"meddra:10014743"
"C0476089"	"meddra:10014744"
"C0243026"	"ndfrt:N0000003861"
"C0243026"	"ndfrt:N0000001681"
"C0243026"	"ndfrt:N0000000523"
"C0243026"	"ndfrt:N0000000007"
"C0243026"	"ndfrt:N0000000004"
"C0428977"	"ndfrt:N0000000600"
"C0428977"	"ndfrt:N0000000469"
"C0428977"	"ndfrt:N0000001432"
"C0428977"	"ndfrt:N0000000689"
"C0428977"	"ndfrt:N0000000004"
"C0497327"	"meddra:10001933"
"C0497327"	"meddra:10012267"
"C0497327"	"meddra:10012289"
"C0497327"	"meddra:10012268"
"C0497327"	"meddra:10057167"
"C0497327"	"meddra:10012272"
"C0497327"	"meddra:10037175"
"C0497327"	"meddra:10029205"
"C0497327"	"meddra:10012290"
"C0600142"	"meddra:10060800"
"C0600142"	"meddra:10034638"
"C0600142"	"meddra:10027299"
"C0600142"	"meddra:10018072"
"C0600142"	"meddra:10018073"
"C0600142"	"meddra:10027309"
"C0600142"	"meddra:10047066"
"C0600142"	"meddra:10047065"
"C0600142"	"meddra:10038604"
"C0600142"	"meddra:10018065"
"C0600142"	"meddra:10016820"
"C0600142"	"meddra:10016752"
"C0600142"	"meddra:10020407"
"C0600142"	"meddra:10020411"
